208,01,4871,9023,1,583,-66,99,20-02-2013 01:40
208,01,4871,9023,1,583,-66,99,20-02-2013 01:45
208,01,4871,9023,1,583,-66,99,20-02-2013 01:50
208,01,4871,9023,1,583,-66,99,20-02-2013 01:55
208,01,4871,9023,1,583,-66,99,20-02-2013 02:00
208,01,4871,9023,1,583,-66,99,20-02-2013 02:05
208,01,4871,9023,1,583,-66,99,20-02-2013 02:10
208,01,4871,9023,1,583,-66,99,20-02-2013 02:15
208,01,4871,9023,1,583,-66,99,20-02-2013 02:20
208,01,4871,9023,1,583,-66,99,20-02-2013 02:25
208,01,4871,9023,1,583,-66,99,20-02-2013 02:30
208,01,4871,9023,1,583,-66,99,20-02-2013 02:35
208,01,4871,9023,1,583,-66,99,20-02-2013 02:40
208,01,4871,9023,1,583,-66,99,20-02-2013 02:45
208,01,4871,9023,1,583,-66,99,20-02-2013 02:50
208,01,4871,9023,1,583,-66,99,20-02-2013 02:55
208,01,4871,9023,1,583,-66,99,20-02-2013 03:00
208,01,4871,9023,1,583,-66,99,20-02-2013 03:05
208,01,4871,9023,1,583,-66,99,20-02-2013 03:10
208,01,4871,9023,1,583,-66,99,20-02-2013 03:15
208,01,4871,9023,1,583,-66,99,20-02-2013 03:20
208,01,4871,9023,1,583,-66,99,20-02-2013 03:25
208,01,4871,9023,1,583,-66,99,20-02-2013 03:30
208,01,4871,9023,1,583,-66,99,20-02-2013 03:35
208,01,4871,9023,1,583,-66,99,20-02-2013 03:40
208,01,4871,9023,1,583,-66,99,20-02-2013 03:45
208,01,4871,9023,1,583,-66,99,20-02-2013 03:50
208,01,4871,9023,1,583,-66,99,20-02-2013 03:55
208,01,4871,9023,1,583,-66,99,20-02-2013 04:00
208,01,4871,9023,1,583,-66,99,20-02-2013 04:05
208,01,4871,9023,1,583,-66,99,20-02-2013 04:10
208,01,4871,9023,1,583,-66,99,20-02-2013 04:15
208,01,4871,9023,1,583,-66,99,20-02-2013 04:20
208,01,4871,9023,1,583,-66,99,20-02-2013 04:25
208,01,4871,9023,1,583,-66,99,20-02-2013 04:30
208,01,4871,9023,1,583,-66,99,20-02-2013 04:35
208,01,4871,9023,1,583,-66,99,20-02-2013 04:40
208,01,4871,9023,1,583,-66,99,20-02-2013 04:45
208,01,4871,9023,1,583,-66,99,20-02-2013 04:50
208,01,4871,9023,1,583,-66,99,20-02-2013 04:55
208,01,4871,9023,1,583,-66,99,20-02-2013 05:00
208,01,4871,9023,1,583,-66,99,20-02-2013 05:05
208,01,4871,9023,1,583,-66,99,20-02-2013 05:10
208,01,4871,9023,1,583,-66,99,20-02-2013 05:15
208,01,4871,9023,1,583,-66,99,20-02-2013 05:20
208,01,4871,9023,1,583,-66,99,20-02-2013 05:25
208,01,4871,9023,1,583,-66,99,20-02-2013 05:30
208,01,4871,9023,1,583,-66,99,20-02-2013 05:35
208,01,4871,9023,1,583,-66,99,20-02-2013 05:40
208,01,4871,9023,1,583,-66,99,20-02-2013 05:45
208,01,4871,9023,1,583,-66,99,20-02-2013 05:50
208,01,4871,9023,1,583,-66,99,20-02-2013 05:55
208,01,4871,9023,1,583,-66,99,20-02-2013 06:00
208,01,4871,9023,1,583,-66,99,20-02-2013 06:05
208,01,4871,9023,1,583,-66,99,20-02-2013 06:10
208,01,4871,9023,1,583,-66,99,20-02-2013 06:15
208,01,4871,9023,1,583,-66,99,20-02-2013 06:20
208,01,4871,9023,1,583,-66,99,20-02-2013 06:25
208,01,4871,9023,1,583,-66,99,20-02-2013 06:30
208,01,4871,9023,1,583,-66,99,20-02-2013 06:35
208,01,4871,9023,1,583,-66,99,20-02-2013 06:40
208,01,4871,9023,1,583,-66,99,20-02-2013 06:45
208,01,4871,9023,1,583,-66,99,20-02-2013 06:50
208,01,4871,9023,1,583,-66,99,20-02-2013 06:55
208,01,4871,9023,1,583,-66,99,20-02-2013 07:00
208,01,4871,9023,1,583,-70,99,20-02-2013 07:05
208,01,4871,9023,1,583,-70,99,20-02-2013 07:10
208,01,4871,9023,1,583,-66,99,20-02-2013 07:15
208,01,4871,9023,1,583,-66,99,20-02-2013 07:20
208,01,4871,9023,1,583,-66,99,20-02-2013 07:25
208,01,4871,9023,1,583,-66,99,20-02-2013 07:30
208,01,4871,9023,1,583,-66,99,20-02-2013 07:35
208,01,4871,9023,1,583,-66,99,20-02-2013 07:40
208,01,4871,9023,1,583,-66,99,20-02-2013 07:45
208,01,4871,9023,1,583,-66,99,20-02-2013 07:50
208,01,4871,9023,1,583,-66,99,20-02-2013 07:55
